4.598231986165046692e-03
6.897185463458299637e-03
9.179835207760334015e-03
1.144014857709407806e-02
1.367812324315309525e-02
1.588052138686180115e-02
1.804613508284091949e-02
2.017462067306041718e-02
2.225460670888423920e-02
2.428336068987846375e-02
2.625880017876625061e-02
2.818641252815723419e-02
3.006912395358085632e-02
3.189894184470176697e-02
3.368147090077400208e-02
3.541532158851623535e-02
3.709723055362701416e-02
3.872782737016677856e-02
4.031324014067649841e-02
4.184841737151145935e-02
4.333296418190002441e-02
4.476415738463401794e-02
4.615119844675064087e-02
4.749338328838348389e-02
4.879438504576683044e-02
5.005687847733497620e-02
5.128684267401695251e-02
5.248919874429702759e-02
5.366767197847366333e-02
5.483078584074974060e-02
5.598232150077819824e-02
5.712753534317016602e-02
5.827029421925544739e-02
5.941550433635711670e-02
6.056448444724082947e-02
6.172030419111251831e-02
6.288401037454605103e-02
6.405436992645263672e-02
6.523302197456359863e-02
6.641817092895507812e-02
6.760891526937484741e-02
6.880514323711395264e-02
7.000652700662612915e-02
7.121126353740692139e-02
7.241681218147277832e-02
7.362305372953414917e-02
7.482871413230895996e-02
7.603254169225692749e-02
7.723243534564971924e-02
