0.000000000000000000e+00
6.705467822030186653e-04
1.331258798018097878e-03
1.982761081308126450e-03
2.625039778649806976e-03
3.258194774389266968e-03
3.882371587678790092e-03
4.497753921896219254e-03
5.104165989905595779e-03
5.701637826859951019e-03
6.290247198194265366e-03
6.870218552649021149e-03
7.441616617143154144e-03
8.004781790077686310e-03
8.560258895158767700e-03
9.108367376029491425e-03
9.649300016462802887e-03
1.018322445452213287e-02
1.071006152778863907e-02
1.122996676713228226e-02
1.174329128116369247e-02
1.225054729729890823e-02
1.275238487869501114e-02
1.324950437992811203e-02
1.374242827296257019e-02
1.423181965947151184e-02
1.471855025738477707e-02
1.520348992198705673e-02
1.568760350346565247e-02
1.617193780839443207e-02
1.665754802525043488e-02
1.714550890028476715e-02
1.763674803078174591e-02
1.813182979822158813e-02
1.863149926066398621e-02
1.913653872907161713e-02
1.964763551950454712e-02
2.016545645892620087e-02
2.069043181836605072e-02
2.122284844517707825e-02
2.176282741129398346e-02
2.231069467961788177e-02
2.286671847105026245e-02
2.343125827610492706e-02
2.400477603077888489e-02
2.458763867616653442e-02
2.518015541136264801e-02
2.578248642385005951e-02
2.639479562640190125e-02
2.701727114617824554e-02
2.764989621937274933e-02
